LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
3825,081110,151115,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.191:50010 is added to blk_7453839-423351905265 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.42.191:50010', 'blk_7453839-423351905265', '67108864']"
3826,081110,151202,13109,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7572868180557515526 src: /10.251.214.130:38983 dest: /10.251.214.130:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7572868180557515526', '10.251.214.130:38983', '10.251.214.130:50010']"
3827,081110,151202,13109,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5205887255668715175 src: /10.251.214.130:38983 dest: /10.251.214.130:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5205887255668715175', '10.251.214.130:38983', '10.251.214.130:50010']"
3828,081110,151202,13109,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5688555127715576028 src: /10.251.214.130:38983 dest: /10.251.214.130:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5688555127715576028', '10.251.214.130:38983', '10.251.214.130:50010']"
3829,081110,151202,13109,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8765518526755012857 src: /10.251.214.130:38983 dest: /10.251.214.130:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8765518526755012857', '10.251.214.130:38983', '10.251.214.130:50010']"
3830,081110,151202,13109,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1617558655285707582 src: /10.251.214.130:38983 dest: /10.251.214.130:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1617558655285707582', '10.251.214.130:38983', '10.251.214.130:50010']"
3831,081110,151229,13144,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1733803097614960767 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_-1733803097614960767']"
3832,081110,151229,13144,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_0743669370760178193- terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_0743669370760178193-']"
3833,081110,151229,13144,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1377-936718063490706 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_1377-936718063490706']"
3834,081110,151229,13144,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_63610610304979-77783 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_63610610304979-77783']"
3835,081110,151229,13144,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_637766101973308-7094 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_637766101973308-7094']"
3836,081110,151307,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_-7603795308074215276,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_-7603795308074215276']
3837,081110,151307,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_3570-910877622675430,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_3570-910877622675430']
3838,081110,151307,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_76372350-79120465870,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_76372350-79120465870']
3839,081110,151307,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_-3076183767957224005,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_-3076183767957224005']
3840,081110,151307,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_657-8232356709770041,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_657-8232356709770041']
3841,081110,151427,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_-2004529166303428909,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_-2004529166303428909']
3842,081110,151427,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_3606580492-203420991,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_3606580492-203420991']
3843,081110,151427,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_4099-602694523002831,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_4099-602694523002831']
3844,081110,151427,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_148906236350-9900422,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_148906236350-9900422']
3845,081110,151427,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_954916840962003022-3,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/sortrand2/_temporary/_task_200811101024_0003_r_000344_0/part-00344. blk_954916840962003022-3']
3846,081110,151503,13083,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5817942497672492100 src: /10.251.107.19:35639 dest: /10.251.107.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5817942497672492100', '10.251.107.19:35639', '10.251.107.19:50010']"
3847,081110,151503,13083,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5-949470922241177806 src: /10.251.107.19:35639 dest: /10.251.107.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5-949470922241177806', '10.251.107.19:35639', '10.251.107.19:50010']"
3848,081110,151503,13083,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1425972268477-091940 src: /10.251.107.19:35639 dest: /10.251.107.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1425972268477-091940', '10.251.107.19:35639', '10.251.107.19:50010']"
3849,081110,151503,13083,INFO,dfs.DataNode$DataXceiver,Receiving block blk_920940725169714742-8 src: /10.251.107.19:35639 dest: /10.251.107.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_920940725169714742-8', '10.251.107.19:35639', '10.251.107.19:50010']"
3850,081110,151503,13083,INFO,dfs.DataNode$DataXceiver,Receiving block blk_17-87100627429949254 src: /10.251.107.19:35639 dest: /10.251.107.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_17-87100627429949254', '10.251.107.19:35639', '10.251.107.19:50010']"
3851,081110,151558,13270,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-7512746652453970810 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_-7512746652453970810']"
3852,081110,151558,13270,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_194680537512562-0774 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_194680537512562-0774']"
3853,081110,151558,13270,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_20469631-75057175428 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_20469631-75057175428']"
3854,081110,151558,13270,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6261545250790873714- terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_6261545250790873714-']"
3855,081110,151558,13270,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_558067379452476-1201 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['1', 'blk_558067379452476-1201']"
3856,081110,151600,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_2618566506268332756 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.75.143:50010', 'blk_2618566506268332756', '67108864']"
3857,081110,151600,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_5263626357816266850 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.75.143:50010', 'blk_5263626357816266850', '67108864']"
3858,081110,151600,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_6238667210635565268 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.75.143:50010', 'blk_6238667210635565268', '67108864']"
3859,081110,151600,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_6320526666576582138 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.75.143:50010', 'blk_6320526666576582138', '67108864']"
3860,081110,151600,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_2637685516652380626 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.75.143:50010', 'blk_2637685516652380626', '67108864']"
3861,081110,151717,12949,INFO,dfs.DataNode$PacketResponder,Received block blk_-265588615173040885 of size 67108864 from /10.251.215.70,46003790,Received block <*> of size <*> from /<*>,"['blk_-265588615173040885', '67108864', '10.251.215.70']"
3862,081110,151717,12949,INFO,dfs.DataNode$PacketResponder,Received block blk_37881515266455088-0 of size 67108864 from /10.251.215.70,46003790,Received block <*> of size <*> from /<*>,"['blk_37881515266455088-0', '67108864', '10.251.215.70']"
3863,081110,151717,12949,INFO,dfs.DataNode$PacketResponder,Received block blk_48578280665-1515380 of size 67108864 from /10.251.215.70,46003790,Received block <*> of size <*> from /<*>,"['blk_48578280665-1515380', '67108864', '10.251.215.70']"
3864,081110,151717,12949,INFO,dfs.DataNode$PacketResponder,Received block blk_804671285053581865- of size 67108864 from /10.251.215.70,46003790,Received block <*> of size <*> from /<*>,"['blk_804671285053581865-', '67108864', '10.251.215.70']"
3865,081110,151717,12949,INFO,dfs.DataNode$PacketResponder,Received block blk_816670124855850358- of size 67108864 from /10.251.215.70,46003790,Received block <*> of size <*> from /<*>,"['blk_816670124855850358-', '67108864', '10.251.215.70']"
3866,081110,151902,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.188:50010 is added to blk_5971534893446541111 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.13.188:50010', 'blk_5971534893446541111', '67108864']"
3867,081110,151902,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.188:50010 is added to blk_5915631943118447451 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.13.188:50010', 'blk_5915631943118447451', '67108864']"
3868,081110,151902,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.188:50010 is added to blk_1735161419854591344 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.13.188:50010', 'blk_1735161419854591344', '67108864']"
3869,081110,151902,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.188:50010 is added to blk_1958967414153141345 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.13.188:50010', 'blk_1958967414153141345', '67108864']"
3870,081110,151902,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.188:50010 is added to blk_1179839454511445163 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.13.188:50010', 'blk_1179839454511445163', '67108864']"
3871,081110,151940,12996,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4742178675580222210 src: /10.251.42.9:60232 dest: /10.251.42.9:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4742178675580222210', '10.251.42.9:60232', '10.251.42.9:50010']"
3872,081110,151940,12996,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1261207208228457547 src: /10.251.42.9:60232 dest: /10.251.42.9:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1261207208228457547', '10.251.42.9:60232', '10.251.42.9:50010']"
3873,081110,151940,12996,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8211842072067752425 src: /10.251.42.9:60232 dest: /10.251.42.9:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8211842072067752425', '10.251.42.9:60232', '10.251.42.9:50010']"
3874,081110,151940,12996,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2588420727274121650 src: /10.251.42.9:60232 dest: /10.251.42.9:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2588420727274121650', '10.251.42.9:60232', '10.251.42.9:50010']"
3875,081110,151940,12996,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7527822518270446012 src: /10.251.42.9:60232 dest: /10.251.42.9:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7527822518270446012', '10.251.42.9:60232', '10.251.42.9:50010']"
3876,081110,152137,13387,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-900229825899812461 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_-900229825899812461']"
3877,081110,152137,13387,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_859122082-961904892 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_859122082-961904892']"
3878,081110,152137,13387,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_99628-1145289892002 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_99628-1145289892002']"
3879,081110,152137,13387,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_82-2869090941218295 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_82-2869090941218295']"
3880,081110,152137,13387,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_90048229-6822115899 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['2', 'blk_90048229-6822115899']"
3881,081110,152147,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.37:50010 is added to blk_300967862449910205 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.70.37:50010', 'blk_300967862449910205', '67108864']"
3882,081110,152147,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.37:50010 is added to blk_329094504780216960 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.70.37:50010', 'blk_329094504780216960', '67108864']"
3883,081110,152147,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.37:50010 is added to blk_158002634099246907 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.70.37:50010', 'blk_158002634099246907', '67108864']"
3884,081110,152147,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.37:50010 is added to blk_206964041052907983 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.70.37:50010', 'blk_206964041052907983', '67108864']"
3885,081110,152147,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.37:50010 is added to blk_624610589709040293 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.70.37:50010', 'blk_624610589709040293', '67108864']"
3886,081110,152215,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.227:50010 is added to blk_2059389709317340334 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.19.227:50010', 'blk_2059389709317340334', '67108864']"
3887,081110,152215,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.227:50010 is added to blk_0839430905742379313 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.19.227:50010', 'blk_0839430905742379313', '67108864']"
3888,081110,152215,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.227:50010 is added to blk_4154000987293739333 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.19.227:50010', 'blk_4154000987293739333', '67108864']"
3889,081110,152215,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.227:50010 is added to blk_7323304847090399351 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.19.227:50010', 'blk_7323304847090399351', '67108864']"
3890,081110,152215,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.227:50010 is added to blk_9033471985209337340 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.19.227:50010', 'blk_9033471985209337340', '67108864']"
3891,081110,152240,13092,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6865167803683277211 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_-6865167803683277211']"
3892,081110,152240,13092,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7-132168866783650721 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_7-132168866783650721']"
3893,081110,152240,13092,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_63612731-80872576168 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_63612731-80872576168']"
3894,081110,152240,13092,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_863126851813-7670726 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_863126851813-7670726']"
3895,081110,152240,13092,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6628176867013758-312 terminating,dc2c74b7,PacketResponder <*> for block <*> terminating,"['0', 'blk_6628176867013758-312']"
3896,081110,152613,13407,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1321799290531408498 src: /10.251.126.255:43447 dest: /10.251.126.255:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1321799290531408498', '10.251.126.255:43447', '10.251.126.255:50010']"
3897,081110,152613,13407,INFO,dfs.DataNode$DataXceiver,Receiving block blk_0374241908521391989 src: /10.251.126.255:43447 dest: /10.251.126.255:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_0374241908521391989', '10.251.126.255:43447', '10.251.126.255:50010']"
3898,081110,152613,13407,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9829424350891119730 src: /10.251.126.255:43447 dest: /10.251.126.255:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_9829424350891119730', '10.251.126.255:43447', '10.251.126.255:50010']"
3899,081110,152613,13407,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9370999114814232580 src: /10.251.126.255:43447 dest: /10.251.126.255:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_9370999114814232580', '10.251.126.255:43447', '10.251.126.255:50010']"
3900,081110,152613,13407,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4094898703232195119 src: /10.251.126.255:43447 dest: /10.251.126.255:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4094898703232195119', '10.251.126.255:43447', '10.251.126.255:50010']"
3901,081110,153301,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-8507209254958698084,32777b38,Verification succeeded for <*>,['blk_-8507209254958698084']
3902,081110,153301,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-0452289876504958098,32777b38,Verification succeeded for <*>,['blk_-0452289876504958098']
3903,081110,153301,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-0804548275969058928,32777b38,Verification succeeded for <*>,['blk_-0804548275969058928']
3904,081110,153301,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_095845095608298427-8,32777b38,Verification succeeded for <*>,['blk_095845095608298427-8']
3905,081110,153301,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_908-8854070655249289,32777b38,Verification succeeded for <*>,['blk_908-8854070655249289']
3906,081110,153917,13338,INFO,dfs.DataNode$PacketResponder,Received block blk_-7716943410942322104 of size 67108864 from /10.251.126.5,46003790,Received block <*> of size <*> from /<*>,"['blk_-7716943410942322104', '67108864', '10.251.126.5']"
3907,081110,153917,13338,INFO,dfs.DataNode$PacketResponder,Received block blk_44-73796224403111209 of size 67108864 from /10.251.126.5,46003790,Received block <*> of size <*> from /<*>,"['blk_44-73796224403111209', '67108864', '10.251.126.5']"
3908,081110,153917,13338,INFO,dfs.DataNode$PacketResponder,Received block blk_1941642700971232434- of size 67108864 from /10.251.126.5,46003790,Received block <*> of size <*> from /<*>,"['blk_1941642700971232434-', '67108864', '10.251.126.5']"
3909,081110,153917,13338,INFO,dfs.DataNode$PacketResponder,Received block blk_3141420074697943122- of size 67108864 from /10.251.126.5,46003790,Received block <*> of size <*> from /<*>,"['blk_3141420074697943122-', '67108864', '10.251.126.5']"
3910,081110,153917,13338,INFO,dfs.DataNode$PacketResponder,Received block blk_2041627709-912344314 of size 67108864 from /10.251.126.5,46003790,Received block <*> of size <*> from /<*>,"['blk_2041627709-912344314', '67108864', '10.251.126.5']"
3911,081110,155142,13655,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6884056342993438262 src: /10.251.193.175:46638 dest: /10.251.193.175:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6884056342993438262', '10.251.193.175:46638', '10.251.193.175:50010']"
3912,081110,155142,13655,INFO,dfs.DataNode$DataXceiver,Receiving block blk_34384402236689-82956 src: /10.251.193.175:46638 dest: /10.251.193.175:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_34384402236689-82956', '10.251.193.175:46638', '10.251.193.175:50010']"
3913,081110,155142,13655,INFO,dfs.DataNode$DataXceiver,Receiving block blk_22446233538-49988066 src: /10.251.193.175:46638 dest: /10.251.193.175:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_22446233538-49988066', '10.251.193.175:46638', '10.251.193.175:50010']"
3914,081110,155142,13655,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2382854804639492636- src: /10.251.193.175:46638 dest: /10.251.193.175:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2382854804639492636-', '10.251.193.175:46638', '10.251.193.175:50010']"
3915,081110,155142,13655,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3862646320943-582498 src: /10.251.193.175:46638 dest: /10.251.193.175:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3862646320943-582498', '10.251.193.175:46638', '10.251.193.175:50010']"
3916,081110,160100,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.5:50010 is added to blk_-4092973201423074374 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.70.5:50010', 'blk_-4092973201423074374', '67108864']"
3917,081110,160100,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.5:50010 is added to blk_034744397-2109240732 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.70.5:50010', 'blk_034744397-2109240732', '67108864']"
3918,081110,160100,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.5:50010 is added to blk_007047429433-2174239 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.70.5:50010', 'blk_007047429433-2174239', '67108864']"
3919,081110,160100,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.5:50010 is added to blk_9494737-304247223010 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.70.5:50010', 'blk_9494737-304247223010', '67108864']"
3920,081110,160100,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.5:50010 is added to blk_24034033947421-90772 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.70.5:50010', 'blk_24034033947421-90772', '67108864']"
3921,081110,163007,13812,INFO,dfs.DataNode$DataXceiver,10.251.67.225:50010 Served block blk_5240632065631390212 to /10.251.67.225,4dec0816,<*> Served block <*> to /<*>,"['10.251.67.225:50010', 'blk_5240632065631390212', '10.251.67.225']"
3922,081110,163007,13812,INFO,dfs.DataNode$DataXceiver,10.251.67.225:50010 Served block blk_2305133205402691626 to /10.251.67.225,4dec0816,<*> Served block <*> to /<*>,"['10.251.67.225:50010', 'blk_2305133205402691626', '10.251.67.225']"
3923,081110,163007,13812,INFO,dfs.DataNode$DataXceiver,10.251.67.225:50010 Served block blk_1522250066392413603 to /10.251.67.225,4dec0816,<*> Served block <*> to /<*>,"['10.251.67.225:50010', 'blk_1522250066392413603', '10.251.67.225']"
3924,081110,163007,13812,INFO,dfs.DataNode$DataXceiver,10.251.67.225:50010 Served block blk_9065022163122053364 to /10.251.67.225,4dec0816,<*> Served block <*> to /<*>,"['10.251.67.225:50010', 'blk_9065022163122053364', '10.251.67.225']"
